origin_week,target_week,h,predicted,lower,upper,actual,abs_error,signed_error,in_pi,winkler_alpha20,p_exceed_200,p_exceed_300,p_exceed_400,p_exceed_500,model_kind
2020-05-10,2020-05-17,1,590.1224474866516,502.4049783510832,677.83991662222,619.0,28.877552513348405,-28.877552513348405,True,175.43493827113684,0.9999999940061643,0.9999887664634296,0.9972635222731782,0.9060367766004902,sarimax
2020-05-10,2020-05-24,2,616.4498311521529,500.85566781554917,732.0439944887567,732.0,115.55016884784709,-115.55016884784709,True,231.18832667320748,0.999998055297499,0.9997746792475267,0.9917978349294372,0.9016632173853711,sarimax
2020-05-10,2020-05-31,3,611.0343669603503,469.6068145477122,752.4619193729884,868.0,256.9656330396497,-256.9656330396497,False,1438.235911095392,0.9999022438322527,0.9975879991716468,0.9720855492676952,0.842835623494812,sarimax
2020-05-10,2020-06-07,4,678.0872363597058,509.75564395244555,846.418828766966,1153.0,474.9127636402942,-474.9127636402942,False,3402.47489714486,0.9998636482852531,0.9980026745933196,0.9828798097592758,0.9124305324932833,sarimax
2020-05-10,2020-06-14,5,646.299314023639,456.0698887427286,836.5287393045494,1371.0,724.700685976361,-724.700685976361,False,5725.171457516328,0.9986798271893524,0.9901775759630411,0.9514773594367134,0.8378444152963873,sarimax
2020-05-10,2020-06-21,6,711.1977217470571,500.6301314372923,921.765312056822,1460.0,748.8022782529429,-748.8022782529429,False,5803.482060051309,0.9990688525754237,0.9938377903764721,0.9708925326028607,0.9006798826810718,sarimax
2020-05-10,2020-06-28,7,811.4638280765735,582.0037047737359,1040.923951379411,1448.0,636.5361719234265,-636.5361719234265,False,4529.680732811566,0.9996813231541573,0.9978594522324179,0.9892231575787797,0.9590365900199755,sarimax
2020-05-10,2020-07-05,8,876.7831298485512,630.0145436084038,1123.5517160886986,1667.0,790.2168701514488,-790.2168701514488,False,5928.020011593309,0.9997800346759309,0.9986302047728383,0.9933603068429141,0.9748165295900433,sarimax
2020-05-10,2020-07-12,9,858.788687100208,595.739227479052,1121.838146721364,1729.0,870.211312899792,-870.211312899792,False,6597.717452028673,0.9993355770560279,0.996760178807221,0.987299813651172,0.9597723063613053,sarimax
2020-05-10,2020-07-19,10,820.1606167458954,541.7642824473675,1098.5569510444234,1792.0,971.8393832541046,-971.8393832541046,False,7491.223158152822,0.9978475819793448,0.9916799309729253,0.9734565359313202,0.9297406576077595,sarimax
2020-05-10,2020-07-26,11,812.4327442271126,519.5052328200704,1105.3602556341548,1378.0,565.5672557728874,-565.5672557728874,False,3312.2524664725365,0.996313184512422,0.9875182464201459,0.9644198070276395,0.9141776613368112,sarimax
2020-05-10,2020-08-02,12,739.7211327809728,432.9353859890297,1046.5068795729158,1667.0,927.2788672190272,-927.2788672190272,False,6818.5026978547285,0.9879235875830468,0.9668905256137785,0.9220778710848898,0.8416922127856332,sarimax
2020-06-07,2020-06-14,1,1112.9634239140742,1023.7456500530209,1202.1811977751274,1371.0,258.03657608592584,-258.03657608592584,False,1866.6235699708322,1.0,1.0,1.0,1.0,sarimax
2020-06-07,2020-06-21,2,1211.0419642238305,1091.936307721099,1330.147620726562,1460.0,248.95803577616948,-248.95803577616948,False,1536.7351057398423,1.0,1.0,1.0,0.99999999999999,sarimax
2020-06-07,2020-06-28,3,1334.6868428036234,1187.6374943366354,1481.7361912706115,1448.0,113.31315719637655,-113.31315719637655,True,294.09869693397604,1.0,1.0,0.9999999999999998,0.9999999999998264,sarimax
2020-06-07,2020-07-05,4,1400.5561851780033,1224.5730932221318,1576.5392771338747,1667.0,266.44381482199674,-266.44381482199674,False,1256.5734125729955,1.0,0.9999999999999994,0.999999999999841,0.9999999999727907,sarimax
2020-06-07,2020-07-12,5,1386.7632683362615,1186.9701428110013,1586.5563938615217,1729.0,342.2367316637385,-342.2367316637385,False,1824.0223124353038,0.9999999999999866,0.9999999999984286,0.9999999998772018,0.9999999935830894,sarimax
2020-06-07,2020-07-19,6,1350.328332492515,1128.4356012495891,1572.221063735441,1792.0,441.6716675074849,-441.6716675074849,False,2641.5748251314417,0.9999999999847384,0.9999999993461511,0.999999979774565,0.9999995476171099,sarimax
2020-06-07,2020-07-26,7,1344.435002976702,1102.037990493269,1586.832015460135,1378.0,33.56499702329802,-33.56499702329802,True,484.7940249668659,0.999999999279581,0.9999999832543067,0.9999997033892996,0.9999959907912881,sarimax
2020-06-07,2020-08-02,8,1274.18652919025,1012.9886315022636,1535.3844268782364,1667.0,392.81347080975,-392.81347080975,False,1838.5515265936092,0.9999999320218264,0.9999991233822266,0.9999910383461856,0.9999272546375859,sarimax
2020-06-07,2020-08-09,9,1277.5430178958304,998.6823783273182,1556.4036574643426,1339.0,61.45698210416958,-61.45698210416958,True,557.7212791370243,0.9999996331413629,0.9999964826389008,0.9999724713167977,0.9998238567813701,sarimax
2020-06-07,2020-08-16,10,1222.1471891937406,926.6517394753889,1517.6426389120923,1287.0,64.85281080625941,-64.85281080625941,True,590.9908994367033,0.9999953572863192,0.9999682571408208,0.9998185936397502,0.9991320215825248,sarimax
2020-06-07,2020-08-23,11,1158.269253090075,847.0330413132976,1469.5054648668522,1154.0,4.269253090074926,4.269253090074926,True,622.4724235535546,0.9999602554185555,0.9997954615887338,0.9991030253761841,0.9966419528511651,sarimax
2020-06-07,2020-08-30,12,1078.6107713094093,752.375482932922,1404.8460596858968,938.0,140.6107713094093,140.6107713094093,True,652.4705767529748,0.9997213439082986,0.9988886347078555,0.9961607653849353,0.9884882726351413,sarimax
2020-07-05,2020-07-12,1,1627.7767968240917,1536.6663507568173,1718.887242891366,1729.0,101.22320317590834,-101.22320317590834,False,283.3484632208888,1.0,1.0,1.0,1.0,sarimax
2020-07-05,2020-07-19,2,1584.5137700899895,1461.5906388495093,1707.4369013304697,1792.0,207.48622991001048,-207.48622991001048,False,1091.4772491762633,1.0,1.0,1.0,1.0,sarimax
2020-07-05,2020-07-26,3,1597.7960960474613,1445.4539399968885,1750.1382520980342,1378.0,219.79609604746133,219.79609604746133,False,979.2237120700306,1.0,1.0,1.0,1.0,sarimax
2020-07-05,2020-08-02,4,1520.7480144233646,1337.6499317653338,1703.8460970813953,1667.0,146.25198557663543,-146.25198557663543,True,366.1961653160615,1.0,1.0,0.9999999999999978,0.9999999999995492,sarimax
2020-07-05,2020-08-09,5,1525.492168270747,1316.9582932215048,1734.0260433199892,1339.0,186.49216827074702,186.49216827074702,True,417.06775009848434,0.9999999999999998,0.9999999999999749,0.9999999999976936,0.9999999998534953,sarimax
2020-07-05,2020-08-16,6,1474.2772740296457,1242.1870650342514,1706.36748302504,1287.0,187.2772740296457,187.2772740296457,True,464.18041799078856,0.9999999999990147,0.999999999955442,0.9999999985050266,0.9999999627467662,sarimax
2020-07-05,2020-08-23,7,1409.644819033603,1155.6457609532845,1663.6438771139215,1154.0,255.64481903360297,255.64481903360297,False,524.4557256934818,0.9999999994811158,0.9999999892155316,0.9999998250326563,0.9999977814748602,sarimax
2020-07-05,2020-08-30,8,1329.504826596704,1055.4259381655957,1603.5837150278126,938.0,391.5048265967041,391.5048265967041,False,1722.4171585181734,0.9999999359675922,0.9999992602737628,0.9999930801389392,0.9999475104969336,sarimax
2020-07-05,2020-09-06,9,1316.449281461094,1023.5195995318627,1609.3789633903252,725.0,591.449281461094,591.449281461094,False,3571.0553591770895,0.9999994817785697,0.999995647705779,0.999969584997917,0.9998229055715809,sarimax
2020-07-05,2020-09-13,10,1301.3446654094596,990.6621836765146,1612.0271471424046,671.0,630.3446654094596,630.3446654094596,False,3817.986800231036,0.9999972292733723,0.9999819137428656,0.9998996554963855,0.9995261951714883,sarimax
2020-07-05,2020-09-20,11,1257.3571203469673,929.8872385044142,1584.8270021895205,591.0,666.3571203469673,666.3571203469673,False,4043.8121487292483,0.9999824916564235,0.9999104309744243,0.9996037329287331,0.9984817814450262,sarimax
2020-07-05,2020-09-27,12,1247.6784028592062,904.2198492840776,1591.136956434335,605.0,642.6784028592062,642.6784028592062,False,3679.115599991033,0.9999537303580319,0.9997970509222759,0.9992194353770312,0.9973640119307865,sarimax
2020-08-02,2020-08-09,1,1603.1670425812977,1506.2780811962948,1700.0560039663005,1339.0,264.16704258129766,264.16704258129766,False,1866.5587347329538,1.0,1.0,1.0,1.0,sarimax
2020-08-02,2020-08-16,2,1534.4689629992547,1407.7290918775298,1661.2088341209796,1287.0,247.4689629992547,247.4689629992547,False,1460.7706610187474,1.0,1.0,1.0,1.0,sarimax
2020-08-02,2020-08-23,3,1507.6235425703417,1351.8712833056654,1663.375801835018,1154.0,353.62354257034167,353.62354257034167,False,2290.2173515860068,1.0,1.0,1.0,0.9999999999999999,sarimax
2020-08-02,2020-08-30,4,1416.8215253401736,1232.050118212077,1601.5929324682702,938.0,478.8215253401736,478.8215253401736,False,3310.043996376963,1.0,0.9999999999999952,0.9999999999991234,0.9999999998985969,sarimax
2020-08-02,2020-09-06,5,1406.514573903557,1197.9053644606845,1615.1237833464295,725.0,681.514573903557,681.514573903557,False,5146.27206349259,0.9999999999999379,0.999999999994693,0.999999999686655,0.9999999872053592,sarimax
2020-08-02,2020-09-13,6,1395.7647098809973,1164.9174551774508,1626.6119645845438,671.0,724.7647098809973,724.7647098809973,False,5400.869061181602,0.9999999999841612,0.9999999994116326,0.9999999838242473,0.9999996704404592,sarimax
2020-08-02,2020-09-20,7,1346.5643769692226,1095.2256992700213,1597.903054668424,591.0,755.5643769692226,755.5643769692226,False,5544.934348098615,0.9999999974890015,0.9999999526294304,0.9999993056598949,0.9999920815026576,sarimax
2020-08-02,2020-09-27,8,1339.70228219897,1069.513125355225,1609.8914390427149,605.0,734.7022821989699,734.7022821989699,False,5185.509567239739,0.9999999677760107,0.9999995923420024,0.9999958506750063,0.9999659741096861,sarimax
2020-08-02,2020-10-04,9,1315.0491171409094,1027.1344068678072,1602.9638274140116,529.0,786.0491171409094,786.0491171409094,False,5557.173489224277,0.9999996537200535,0.9999968831918988,0.9999768117067878,0.9998572111458398,sarimax
2020-08-02,2020-10-11,10,1321.0133345763543,1016.4034166102483,1625.6232525424602,592.0,729.0133345763543,729.0133345763543,False,4853.254002034695,0.9999988002796887,0.9999912951542125,0.9999466928661572,0.9997241271152953,sarimax
2020-08-02,2020-10-18,11,1324.597458529463,1004.1635208585703,1645.0313962003556,565.0,759.597458529463,759.597458529463,False,5032.503083927489,0.9999965688181928,0.9999791592547781,0.9998913467559112,0.9995131895429299,sarimax
2020-08-02,2020-10-25,12,1392.9861204507483,1057.4626105749742,1728.5096303265225,440.0,952.9861204507483,952.9861204507483,False,6845.673125501289,0.9999974037020453,0.9999850929627632,0.9999255544135065,0.9996763049167964,sarimax
2020-08-30,2020-09-06,1,940.5802693562287,842.3827230849212,1038.7778156275363,725.0,215.58026935622865,215.58026935622865,False,1370.2223233918266,1.0,1.0,0.9999999999991385,0.9999999955409932,sarimax
2020-08-30,2020-09-13,2,899.8023985029511,772.8730011177156,1026.7317958881865,671.0,228.80239850295106,228.80239850295106,False,1272.588805947627,0.999999999999202,0.999999999303022,0.9999997749888335,0.9999729057171061,sarimax
2020-08-30,2020-09-20,3,843.6808784110067,685.1602359200701,1002.2015209019432,591.0,252.6808784110067,252.6808784110067,False,1258.6436441825745,0.999999902477965,0.9999944747274426,0.999832779663557,0.9972701003551867,sarimax
2020-08-30,2020-09-27,4,834.7791228875461,646.218060332606,1023.3401854424862,605.0,229.77912288754612,229.77912288754612,False,789.3027284359403,0.9999919991271463,0.9998608765601433,0.9984370573705267,0.9885591992884227,sarimax
2020-08-30,2020-10-04,5,808.4727611904368,594.8710639789189,1022.0744584019548,529.0,279.4727611904368,279.4727611904368,False,1085.9140342122246,0.9998692914690449,0.9988588841074265,0.9928733820242732,0.9679024075029679,sarimax
2020-08-30,2020-10-11,6,814.9972067450026,577.7523405437983,1052.242072946207,592.0,222.9972067450026,222.9972067450026,True,474.48973240240866,0.9995534840107924,0.9972989305052226,0.9875135142436242,0.9555866123320034,sarimax
2020-08-30,2020-10-18,7,815.0502182961832,556.2599587980862,1073.84047779428,565.0,250.05021829618317,250.05021829618317,True,517.5805189961939,0.9988400618246734,0.9946241848620873,0.9800818321942394,0.9406454201885888,sarimax
2020-08-30,2020-10-25,8,886.0753435820977,607.3643899618546,1164.7862972023408,440.0,446.07534358209773,446.07534358209773,False,2231.0658068590324,0.9991969280199298,0.9964801189703181,0.987295468283496,0.9620754041043288,sarimax
2020-08-30,2020-11-01,9,905.5393974416854,608.1188200892252,1202.9599747941456,408.0,497.5393974416854,497.5393974416854,False,2596.0293555971725,0.9988179110583814,0.995463606969969,0.9853116532238132,0.9597237547655975,sarimax
2020-08-30,2020-11-08,10,951.4178670766056,636.4085252290969,1266.4272089241144,355.0,596.4178670766056,596.4178670766056,False,3444.1039359859865,0.9988825760924491,0.9959785257172802,0.9875650138603451,0.9668634014475899,sarimax
2020-08-30,2020-11-15,11,907.3650392058624,575.6802194586594,1239.0498589530655,258.0,649.3650392058624,649.3650392058624,False,3840.1718340810003,0.9968638333644728,0.9905323763201539,0.9750261962857967,0.94225875936057,sarimax
2020-08-30,2020-11-22,12,876.3409888737353,528.7717226001897,1223.910255147281,279.0,597.3409888737353,597.3409888737353,False,3192.8557585489884,0.9936823688915695,0.9832131649119804,0.9604918854513226,0.9173843635633039,sarimax
2020-09-27,2020-10-04,1,573.1278358595475,474.4251613452676,671.8305103738275,529.0,44.12783585954753,44.12783585954753,True,197.40534902855984,0.9999993664948922,0.9998047445680773,0.9877109431025,0.8288231102638912,sarimax
2020-09-27,2020-10-11,2,579.5223646550373,450.82757649974764,708.217152810327,592.0,12.477635344962664,-12.477635344962664,True,257.38957631057934,0.9999214132723185,0.9973121032411809,0.9630929250772888,0.7857960792865393,sarimax
2020-09-27,2020-10-18,3,583.3037494531322,421.7513191981486,744.8561797081159,565.0,18.30374945313224,18.30374945313224,True,323.10486050996724,0.9988200887502025,0.9876945712875326,0.9270481689942022,0.745646064147229,sarimax
2020-09-27,2020-10-25,4,650.1274901000364,457.4728186098481,842.7821615902247,440.0,210.12749010003643,210.12749010003643,False,560.0375290788577,0.9986250329992551,0.9900746820095199,0.9519365331104411,0.8410289369647919,sarimax
2020-09-27,2020-11-01,5,675.3023430886516,456.49197027700825,894.1127159002949,408.0,267.3023430886516,267.3023430886516,False,922.5404483933692,0.9973145691301981,0.986032330983158,0.9465713017389698,0.8477351331586565,sarimax
2020-09-27,2020-11-08,6,719.7649775757988,476.3420283150138,963.1879268365838,355.0,364.76497757579875,364.76497757579875,False,1700.266181671708,0.9968953212286414,0.9864482851872143,0.9538641119670225,0.876372583328302,sarimax
2020-09-27,2020-11-15,7,677.4039029158823,411.54077560635585,943.2670302254088,258.0,419.4039029158823,419.4039029158823,False,2067.1340106826115,0.9893137252433866,0.9655660318416723,0.9094266387316865,0.8037742600285094,sarimax
2020-09-27,2020-11-22,8,646.6134383169018,359.99381261408666,933.233064019717,279.0,367.6134383169018,367.6134383169018,False,1383.177377546497,0.9770874824143945,0.9394122251005979,0.864924541321422,0.743950205915645,sarimax
2020-09-27,2020-11-29,9,643.8057602934904,337.71190273768974,949.899617849291,228.0,415.8057602934904,415.8057602934904,False,1709.3067424884987,0.9684291938950519,0.9249952464592743,0.8463260577614102,0.726448768615201,sarimax
2020-09-27,2020-12-06,10,606.47109991599,282.07167278790314,930.8705270440768,227.0,379.47109991598995,379.47109991598995,False,1199.515582135205,0.9458453926770993,0.8870083749845801,0.792664790869454,0.6629887434461736,sarimax
2020-09-27,2020-12-13,11,574.4049760917646,232.6581695020514,916.1517826814779,236.0,338.40497609176464,338.40497609176464,True,683.4936131794266,0.9198514233357,0.8482738803717391,0.7434582415300532,0.6098888810599824,sarimax
2020-09-27,2020-12-20,12,633.46164026856,275.197385831315,991.7258947058051,196.0,437.46164026856,437.46164026856,False,1508.5023671876402,0.9395011755153521,0.8835408154647428,0.7981834073967082,0.6834703679094775,sarimax
2020-10-25,2020-11-01,1,486.692025320133,387.5609779458926,585.8230726943734,408.0,78.69202532013298,78.69202532013298,True,198.26209474848082,0.999894908604651,0.9921024979980482,0.8688101086904428,0.4316990958866761,sarimax
2020-10-25,2020-11-08,2,498.58119764913863,369.3909613085377,627.7714339897395,355.0,143.58119764913863,143.58119764913863,False,402.29008576657907,0.9984717681059478,0.975579438456746,0.8359506094399474,0.4943851206044587,sarimax
2020-10-25,2020-11-15,3,442.2028717359324,280.17123958517243,604.2345038866923,258.0,184.20287173593238,184.20287173593238,False,545.7756601532442,0.9722996124399361,0.8696552819964822,0.630737183879633,0.323781530581966,sarimax
2020-10-25,2020-11-22,4,411.3246836206694,217.7763146155421,604.8730526257967,279.0,132.32468362066942,132.32468362066942,True,387.0967380102546,0.9191396275856767,0.7694837006205575,0.5298876840366116,0.27854391982139437,sarimax
2020-10-25,2020-11-29,5,397.3792188860996,177.5034485690234,617.2549892031758,228.0,169.37921888609958,169.37921888609958,True,439.75154063415243,0.8750255110850544,0.7148462635020016,0.4939060476971636,0.2748697718502787,sarimax
2020-10-25,2020-12-06,6,363.962883399798,119.22787663726541,608.6978901623306,227.0,136.962883399798,136.962883399798,True,489.4700135250652,0.804725418399696,0.6311698939742277,0.4251580943295342,0.23811368031806746,sarimax
2020-10-25,2020-12-13,7,332.95172101131544,65.53315152603159,600.3702904965993,236.0,96.95172101131544,96.95172101131544,True,534.8371389705677,0.7379927416993801,0.5627403537488838,0.3739809194598912,0.21168837365846527,sarimax
2020-10-25,2020-12-20,8,393.42796430528364,105.0512623295806,681.8046662809867,196.0,197.42796430528364,197.42796430528364,True,576.7534039514061,0.8050034978594116,0.6610064037647846,0.48834960731878396,0.3178832945566883,sarimax
2020-10-25,2020-12-27,9,405.43623634739305,97.37972057388032,713.4927521209058,388.0,17.43623634739305,17.43623634739305,True,616.1130315470255,0.8036334442624851,0.6695401723741642,0.5090218057817177,0.34700785629964526,sarimax
2020-10-25,2021-01-03,10,446.37906667434345,119.83002471725592,772.928108631431,166.0,280.37906667434345,280.37906667434345,True,653.098083914175,0.8332176405840531,0.7171821289875608,0.5722176326504016,0.4166602168565592,sarimax
2020-10-25,2021-01-10,11,515.4349502718485,171.3635666453053,859.5063338983916,152.0,363.4349502718485,363.4349502718485,False,881.7784337061393,0.879989593327553,0.7888547847219582,0.666392387871864,0.522923453607629,sarimax
2020-10-25,2021-01-17,12,421.08078111107926,60.325361368119786,781.8362008540387,135.0,286.08078111107926,286.08078111107926,True,721.510839485919,0.7838903153447778,0.6664549051898192,0.5298490551561758,0.38959908601527726,sarimax
2020-11-22,2020-11-29,1,243.7264988005935,144.65769659251725,342.79530100866975,228.0,15.726498800593504,15.726498800593504,True,198.1376044161525,0.7141896692285792,0.23331287602059492,0.021607474416603045,0.0004577684244230218,sarimax
2020-11-22,2020-12-06,2,216.4484140950736,86.80185626352738,346.0949719266198,227.0,10.551585904926412,-10.551585904926412,True,259.2931156630924,0.5645825691849675,0.20442030144772494,0.03480274452966792,0.0025314585904099296,sarimax
2020-11-22,2020-12-13,3,188.7592930780369,25.640529038303953,351.87805711776986,236.0,47.240706921963096,-47.240706921963096,True,326.2375280794659,0.46481253412459955,0.19105864240168746,0.04848871930135845,0.007235136233425088,sarimax
2020-11-22,2020-12-20,4,246.79734764460045,51.57310008589653,442.0215952033044,196.0,50.79734764460045,50.79734764460045,True,390.4484951174079,0.6206594796579815,0.36344610409594513,0.1572707169070322,0.04823491549058745,sarimax
2020-11-22,2020-12-27,5,260.13034464427204,37.98288764525245,482.27780164329164,388.0,127.86965535572796,-127.86965535572796,True,444.2949139980392,0.6356669404692518,0.4090405764117796,0.20985405155671866,0.08320344104215982,sarimax
2020-11-22,2021-01-03,6,300.81692275204404,53.259313580478164,548.3745319236099,166.0,134.81692275204404,134.81692275204404,True,495.1152183431317,0.699139375645909,0.501687197727909,0.3038118233850421,0.15123145093023294,sarimax
2020-11-22,2021-01-10,7,369.95833178340325,99.2091932975278,640.7074702692787,152.0,217.95833178340325,217.95833178340325,True,541.4982769717509,0.7894468419892529,0.6297344362112032,0.4434597403121313,0.2690936222173538,sarimax
2020-11-22,2021-01-17,8,275.7033614100808,-16.478051611674516,567.8847744318361,135.0,140.7033614100808,140.7033614100808,True,584.3628260435107,0.6300775942832799,0.45756397523053827,0.292806496332209,0.16259809515300927,sarimax
2020-11-22,2021-01-24,9,324.210722704984,11.911998648440203,636.5094467615278,141.0,183.210722704984,183.210722704984,True,624.5974481130876,0.6948801702074023,0.5395718232325923,0.37789223566837304,0.23533247345048314,sarimax
2020-11-22,2021-01-31,10,355.9190483986758,24.71986403132115,687.1182327660304,143.0,212.91904839867578,212.91904839867578,True,662.3983687347093,0.7268588729965526,0.585655367450199,0.4322791604446601,0.2885819968816601,sarimax
2020-11-22,2021-02-07,11,340.5044429893318,-8.599101207805461,689.607987186469,148.0,192.50444298933178,192.50444298933178,True,698.2070883942745,0.6970058359735759,0.5591034598808938,0.4135528280137054,0.27909675202807405,sarimax
2020-11-22,2021-02-14,12,344.30244477323816,-21.84423686231696,710.4491264087933,146.0,198.30244477323816,198.30244477323816,True,732.2933632711103,0.6932531331214162,0.5616165540051474,0.4227142373708447,0.2928842298942419,sarimax
2020-12-20,2020-12-27,1,234.9658802378221,136.0999471089375,333.8318133667067,388.0,153.0341197621779,-153.0341197621779,False,739.4137325907024,0.6748203235487531,0.19960362597264147,0.016204119286774787,0.0002955782620367442,sarimax
2020-12-20,2021-01-03,2,262.1136691755681,132.914978216443,391.31236013469317,166.0,96.11366917556808,96.11366917556808,True,258.3973819182502,0.7310999517750036,0.35352630986328937,0.08569079473394448,0.009143911286160877,sarimax
2020-12-20,2021-01-10,3,321.18778120810634,158.72210949599216,483.6534529202205,152.0,169.18778120810634,169.18778120810634,False,392.1524383841499,0.8304593398043558,0.5663694432395694,0.26706789283178733,0.07918886574077666,sarimax
2020-12-20,2021-01-17,4,229.68759622306914,35.166681035314355,424.2085114108239,135.0,94.68759622306914,94.68759622306914,True,389.04183037550956,0.5775370264406774,0.32159155364174163,0.13090946172952833,0.03746016151289877,sarimax
2020-12-20,2021-01-24,5,279.11098334435115,57.79124858936197,500.4307180993403,141.0,138.11098334435115,138.11098334435115,True,442.6394695099783,0.6765630532739326,0.4518604129934364,0.241953001084654,0.10042989486860443,sarimax
2020-12-20,2021-01-31,6,309.2611037616764,62.60217617348269,555.9200313498701,143.0,166.2611037616764,166.2611037616764,True,493.3178551763874,0.7148816968924872,0.5191893782339632,0.31865447249421985,0.16083094009414567,sarimax
2020-12-20,2021-02-07,7,292.77537095565646,22.987427050466522,562.5633148608464,148.0,144.77537095565646,144.77537095565646,True,539.5758878103799,0.6702921056086371,0.4863110439283165,0.3052500874364916,0.1624595915129169,sarimax
2020-12-20,2021-02-14,8,295.7571567092667,4.602685380800267,586.9116280377332,146.0,149.75715670926672,149.75715670926672,True,582.3089426569329,0.6633059502233101,0.492549750006382,0.32316921805414434,0.18431740441030842,sarimax
2020-12-20,2021-02-21,9,285.38862575872986,-25.829687186505453,596.6069387039652,140.0,145.38862575872986,145.38862575872986,True,622.4366258904706,0.6374425609485064,0.47601020732749844,0.3184738372074203,0.18840973333843491,sarimax
2020-12-20,2021-02-28,10,287.0500970405729,-43.01577973598569,617.1159738171315,145.0,142.0500970405729,142.0500970405729,True,660.1317535531172,0.6323197052337133,0.4799485643159247,0.330487004004534,0.204159647303238,sarimax
2020-12-20,2021-03-07,11,304.2475173703462,-43.67262498910384,652.1676597297962,129.0,175.2475173703462,175.2475173703462,True,695.8402847189001,0.6495132086201458,0.506241664726954,0.36215134872346044,0.23543180506240713,sarimax
2020-12-20,2021-03-14,12,278.9402844076057,-85.97580987989465,643.8563786951061,120.0,158.9402844076057,158.9402844076057,True,729.8321885750007,0.6092026444440363,0.4705200849568989,0.33535761876056136,0.21876509568534985,sarimax
2021-01-17,2021-01-24,1,121.93920951271684,21.764419595880966,222.11399942955273,141.0,19.060790487283157,-19.060790487283157,True,200.34957983367178,0.15897450354739562,0.01136193945653341,0.000187265321286878,6.598202640928363e-07,sarimax
2021-01-17,2021-01-31,2,161.7525476864181,31.58438410462628,291.9207112682099,143.0,18.752547686418097,18.752547686418097,True,260.33632716358363,0.3532451381804834,0.08673370515422629,0.009495209207782795,0.00043377547256007176,sarimax
2021-01-17,2021-02-07,3,147.6419091636284,-15.621064655167373,310.90488298242417,148.0,0.3580908363715878,-0.3580908363715878,True,326.52594763759157,0.34053391621393647,0.11584874261068367,0.02379626253095135,0.002837600291246689,sarimax
2021-01-17,2021-02-14,4,143.15691570976594,-52.53843207614722,338.8522634956791,146.0,2.84308429023406,-2.84308429023406,True,391.3906955718263,0.3548485988276415,0.15217296978176775,0.046279207222877816,0.009720911455847081,sarimax
2021-01-17,2021-02-21,5,135.11355719636393,-87.36521526814522,357.5923296608731,140.0,4.886442803636072,-4.886442803636072,True,444.9575449290183,0.354283415750701,0.17109766072623078,0.06351844548558327,0.017778983653590208,sarimax
2021-01-17,2021-02-28,6,136.0858019827187,-111.89091030081573,384.0625142662531,145.0,8.914198017281308,-8.914198017281308,True,495.95342456706885,0.37057792039929793,0.1984569231394414,0.08628873239665591,0.030000158941048016,sarimax
2021-01-17,2021-03-07,7,153.0956274177781,-118.16535143701438,424.3566062725706,129.0,24.095627417778104,24.095627417778104,True,542.521957709585,0.41231090345098653,0.24382084748488908,0.12170117515064705,0.05060820394405929,sarimax
2021-01-17,2021-03-14,8,126.45815284935139,-166.27723059978757,419.19353629849036,120.0,6.458152849351393,6.458152849351393,True,585.4707668982779,0.3737387203580358,0.22369637707138512,0.11554215192449957,0.050985550711086236,sarimax
2021-01-17,2021-03-21,9,132.27915992639333,-180.65617098654172,445.2144908393284,113.0,19.279159926393334,19.279159926393334,True,625.8706618258701,0.3907576300238731,0.2460771531055389,0.13644577927725732,0.06603751618078146,sarimax
2021-01-17,2021-03-28,10,79.20489361940821,-252.69589966080548,411.1056868996219,102.0,22.79510638059179,-22.79510638059179,True,663.8015865604274,0.32045115274438263,0.19694693939120733,0.10772524220678381,0.052096618556201846,sarimax
2021-01-17,2021-04-04,11,94.65809013336371,-255.20908651064752,444.52526677737495,112.0,17.341909866636286,-17.341909866636286,True,699.7343532880225,0.3497933585141092,0.2259687468863043,0.13167690295488144,0.06879711548902556,sarimax
2021-01-17,2021-04-11,12,107.5733002695871,-259.40004466837655,474.54664520755074,129.0,21.426699730412906,-21.426699730412906,True,733.9466898759273,0.37342845151956594,0.2507849345977845,0.15356637173363707,0.08526667489586659,sarimax
2021-02-14,2021-02-21,1,134.62982506319526,34.86935826781924,234.3902918585713,140.0,5.3701749368047444,-5.3701749368047444,True,199.52093359075207,0.20051145792853298,0.01681530654954222,0.0003258279396336494,1.3407012300348242e-06,sarimax
2021-02-14,2021-02-28,2,138.77926366510425,9.108936696864902,268.44959063334363,145.0,6.220736334895747,-6.220736334895747,True,259.3406539364787,0.2725640119662327,0.0555319608151581,0.004914584818816237,0.00017839905445571347,sarimax
2021-02-14,2021-03-07,3,155.21363259893224,-7.337719794606215,317.76498499247066,129.0,26.213632598932236,26.213632598932236,True,325.10270478707685,0.3620036789463874,0.12682348542760535,0.026805668226857038,0.003280008722229888,sarimax
2021-02-14,2021-03-14,4,128.81885027869262,-65.99234474827335,323.6300453056586,120.0,8.818850278692622,8.818850278692622,True,389.62239005393195,0.319792964270707,0.13005195702104855,0.03721075261109885,0.007305480356867178,sarimax
2021-02-14,2021-03-21,5,135.19843923284617,-86.24195017063067,356.638828636323,113.0,22.19843923284617,22.19843923284617,True,442.8807788069537,0.3538142230055502,0.1700926311952191,0.06269271007523214,0.01737276544076971,sarimax
