date,timestamp,update_timestamp,wind_speed_high,wind_speed_low,wind_speed_direction,forecast_text,forecast_code,relative_humidity_high,relative_humidity_low,valid_period_text,valid_period_start,valid_period_end,temperature_high,temperature_low,time_period_text,time_period_start,time_period_end,south_forecast_text,south_forecast_code,north_forecast_text,north_forecast_code,east_forecast_text,east_forecast_code,central_forecast_text,central_forecast_code,west_forecast_text,west_forecast_code
2018-06-22,2018-06-22T14:32:00+08:00,2018-06-22T15:06:15+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,12 PM 22 Jun - 12 PM 23 Jun,2018-06-22T12:00:00+08:00,2018-06-23T12:00:00+08:00,33.0,25.0,6 pm 22 Jun to 6 am 23 Jun,2018-06-22T18:00:00+08:00,2018-06-23T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2018-06-22,2018-06-22T14:32:00+08:00,2018-06-22T15:06:15+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,12 PM 22 Jun - 12 PM 23 Jun,2018-06-22T12:00:00+08:00,2018-06-23T12:00:00+08:00,33.0,25.0,6 am to Midday 23 Jun,2018-06-23T06:00:00+08:00,2018-06-23T12:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-06-22,2018-06-22T15:37:00+08:00,2018-06-22T16:06:15+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,12 PM 22 Jun - 12 PM 23 Jun,2018-06-22T12:00:00+08:00,2018-06-23T12:00:00+08:00,33.0,25.0,Midday to 6 pm 22 Jun,2018-06-22T12:00:00+08:00,2018-06-22T18:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2018-06-22,2018-06-22T15:37:00+08:00,2018-06-22T16:06:15+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,12 PM 22 Jun - 12 PM 23 Jun,2018-06-22T12:00:00+08:00,2018-06-23T12:00:00+08:00,33.0,25.0,6 pm 22 Jun to 6 am 23 Jun,2018-06-22T18:00:00+08:00,2018-06-23T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2018-06-22,2018-06-22T15:37:00+08:00,2018-06-22T16:06:15+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,12 PM 22 Jun - 12 PM 23 Jun,2018-06-22T12:00:00+08:00,2018-06-23T12:00:00+08:00,33.0,25.0,6 am to Midday 23 Jun,2018-06-23T06:00:00+08:00,2018-06-23T12:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-06-22,2018-06-22T17:12:00+08:00,2018-06-22T17:51:14+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,12 PM 22 Jun - 12 PM 23 Jun,2018-06-22T12:00:00+08:00,2018-06-23T12:00:00+08:00,33.0,25.0,Midday to 6 pm 22 Jun,2018-06-22T12:00:00+08:00,2018-06-22T18:00:00+08:00,Thundery Showers,TL,Partly Cloudy (Day),PC,Thundery Showers,TL,Thundery Showers,TL,Partly Cloudy (Day),PC
2018-06-22,2018-06-22T17:12:00+08:00,2018-06-22T17:51:14+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,12 PM 22 Jun - 12 PM 23 Jun,2018-06-22T12:00:00+08:00,2018-06-23T12:00:00+08:00,33.0,25.0,6 pm 22 Jun to 6 am 23 Jun,2018-06-22T18:00:00+08:00,2018-06-23T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2018-06-22,2018-06-22T17:12:00+08:00,2018-06-22T17:51:14+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,12 PM 22 Jun - 12 PM 23 Jun,2018-06-22T12:00:00+08:00,2018-06-23T12:00:00+08:00,33.0,25.0,6 am to Midday 23 Jun,2018-06-23T06:00:00+08:00,2018-06-23T12:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-06-22,2018-06-22T17:39:00+08:00,2018-06-22T18:51:15+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,6 PM 22 Jun - 6 PM 23 Jun,2018-06-22T18:00:00+08:00,2018-06-23T18:00:00+08:00,33.0,25.0,6 pm 22 Jun to 6 am 23 Jun,2018-06-22T18:00:00+08:00,2018-06-23T06:00:00+08:00,Light Rain,LR,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Light Rain,LR,Light Rain,LR
2018-06-22,2018-06-22T17:39:00+08:00,2018-06-22T18:51:15+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,6 PM 22 Jun - 6 PM 23 Jun,2018-06-22T18:00:00+08:00,2018-06-23T18:00:00+08:00,33.0,25.0,6 am to Midday 23 Jun,2018-06-23T06:00:00+08:00,2018-06-23T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2018-06-22,2018-06-22T17:39:00+08:00,2018-06-22T18:51:15+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,6 PM 22 Jun - 6 PM 23 Jun,2018-06-22T18:00:00+08:00,2018-06-23T18:00:00+08:00,33.0,25.0,Midday to 6 pm 23 Jun,2018-06-23T12:00:00+08:00,2018-06-23T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-06-22,2018-06-22T19:49:00+08:00,2018-06-22T20:36:15+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,6 PM 22 Jun - 6 PM 23 Jun,2018-06-22T18:00:00+08:00,2018-06-23T18:00:00+08:00,33.0,25.0,6 pm 22 Jun to 6 am 23 Jun,2018-06-22T18:00:00+08:00,2018-06-23T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2018-06-22,2018-06-22T19:49:00+08:00,2018-06-22T20:36:15+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,6 PM 22 Jun - 6 PM 23 Jun,2018-06-22T18:00:00+08:00,2018-06-23T18:00:00+08:00,33.0,25.0,6 am to Midday 23 Jun,2018-06-23T06:00:00+08:00,2018-06-23T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2018-06-22,2018-06-22T19:49:00+08:00,2018-06-22T20:36:15+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,6 PM 22 Jun - 6 PM 23 Jun,2018-06-22T18:00:00+08:00,2018-06-23T18:00:00+08:00,33.0,25.0,Midday to 6 pm 23 Jun,2018-06-23T12:00:00+08:00,2018-06-23T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-06-22,2018-06-22T21:16:00+08:00,2018-06-22T21:36:14+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,6 PM 22 Jun - 6 PM 23 Jun,2018-06-22T18:00:00+08:00,2018-06-23T18:00:00+08:00,33.0,25.0,6 pm 22 Jun to 6 am 23 Jun,2018-06-22T18:00:00+08:00,2018-06-23T06:00:00+08:00,Partly Cloudy (Night),PN,Showers,SH,Showers,SH,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2018-06-22,2018-06-22T21:16:00+08:00,2018-06-22T21:36:14+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,6 PM 22 Jun - 6 PM 23 Jun,2018-06-22T18:00:00+08:00,2018-06-23T18:00:00+08:00,33.0,25.0,6 am to Midday 23 Jun,2018-06-23T06:00:00+08:00,2018-06-23T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2018-06-22,2018-06-22T21:16:00+08:00,2018-06-22T21:36:14+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,6 PM 22 Jun - 6 PM 23 Jun,2018-06-22T18:00:00+08:00,2018-06-23T18:00:00+08:00,33.0,25.0,Midday to 6 pm 23 Jun,2018-06-23T12:00:00+08:00,2018-06-23T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-06-22,2018-06-22T21:56:00+08:00,2018-06-22T22:21:14+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,6 PM 22 Jun - 6 PM 23 Jun,2018-06-22T18:00:00+08:00,2018-06-23T18:00:00+08:00,33.0,25.0,6 pm 22 Jun to 6 am 23 Jun,2018-06-22T18:00:00+08:00,2018-06-23T06:00:00+08:00,Partly Cloudy (Night),PN,Showers,SH,Showers,SH,Partly Cloudy (Night),PN,Showers,SH
2018-06-22,2018-06-22T21:56:00+08:00,2018-06-22T22:21:14+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,6 PM 22 Jun - 6 PM 23 Jun,2018-06-22T18:00:00+08:00,2018-06-23T18:00:00+08:00,33.0,25.0,6 am to Midday 23 Jun,2018-06-23T06:00:00+08:00,2018-06-23T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2018-06-22,2018-06-22T21:56:00+08:00,2018-06-22T22:21:14+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,6 PM 22 Jun - 6 PM 23 Jun,2018-06-22T18:00:00+08:00,2018-06-23T18:00:00+08:00,33.0,25.0,Midday to 6 pm 23 Jun,2018-06-23T12:00:00+08:00,2018-06-23T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-06-22,2018-06-22T22:25:00+08:00,2018-06-22T23:21:14+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,6 PM 22 Jun - 6 PM 23 Jun,2018-06-22T18:00:00+08:00,2018-06-23T18:00:00+08:00,33.0,25.0,6 pm 22 Jun to 6 am 23 Jun,2018-06-22T18:00:00+08:00,2018-06-23T06:00:00+08:00,Partly Cloudy (Night),PN,Showers,SH,Showers,SH,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2018-06-22,2018-06-22T22:25:00+08:00,2018-06-22T23:21:14+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,6 PM 22 Jun - 6 PM 23 Jun,2018-06-22T18:00:00+08:00,2018-06-23T18:00:00+08:00,33.0,25.0,6 am to Midday 23 Jun,2018-06-23T06:00:00+08:00,2018-06-23T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2018-06-22,2018-06-22T22:25:00+08:00,2018-06-22T23:21:14+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,6 PM 22 Jun - 6 PM 23 Jun,2018-06-22T18:00:00+08:00,2018-06-23T18:00:00+08:00,33.0,25.0,Midday to 6 pm 23 Jun,2018-06-23T12:00:00+08:00,2018-06-23T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-06-22,2018-06-22T23:18:00+08:00,2018-06-23T00:21:15+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,12 AM 23 Jun - 12 AM 23 Jun,2018-06-23T00:00:00+08:00,2018-06-23T00:00:00+08:00,33.0,25.0,Midnight to 6 am 23 Jun,2018-06-23T00:00:00+08:00,2018-06-23T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2018-06-22,2018-06-22T23:18:00+08:00,2018-06-23T00:21:15+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,12 AM 23 Jun - 12 AM 23 Jun,2018-06-23T00:00:00+08:00,2018-06-23T00:00:00+08:00,33.0,25.0,6 am to Midday 23 Jun,2018-06-23T06:00:00+08:00,2018-06-23T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2018-06-22,2018-06-22T23:18:00+08:00,2018-06-23T00:21:15+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,12 AM 23 Jun - 12 AM 23 Jun,2018-06-23T00:00:00+08:00,2018-06-23T00:00:00+08:00,33.0,25.0,Midday to 6 pm 23 Jun,2018-06-23T12:00:00+08:00,2018-06-23T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-06-22,2018-06-22T23:18:00+08:00,2018-06-23T00:21:15+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,12 AM 23 Jun - 12 AM 23 Jun,2018-06-23T00:00:00+08:00,2018-06-23T00:00:00+08:00,33.0,25.0,6 pm to Midnight 23 Jun,2018-06-23T18:00:00+08:00,2018-06-24T00:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2018-06-23,2018-06-23T05:30:00+08:00,2018-06-23T06:06:14+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,6 AM 23 Jun - 6 AM 24 Jun,2018-06-23T06:00:00+08:00,2018-06-24T06:00:00+08:00,33.0,25.0,6 am to Midday 23 Jun,2018-06-23T06:00:00+08:00,2018-06-23T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2018-06-23,2018-06-23T05:30:00+08:00,2018-06-23T06:06:14+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,6 AM 23 Jun - 6 AM 24 Jun,2018-06-23T06:00:00+08:00,2018-06-24T06:00:00+08:00,33.0,25.0,Midday to 6 pm 23 Jun,2018-06-23T12:00:00+08:00,2018-06-23T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-06-23,2018-06-23T05:30:00+08:00,2018-06-23T06:06:14+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,6 AM 23 Jun - 6 AM 24 Jun,2018-06-23T06:00:00+08:00,2018-06-24T06:00:00+08:00,33.0,25.0,6 pm 23 Jun to 6 am 24 Jun,2018-06-23T18:00:00+08:00,2018-06-24T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2018-06-23,2018-06-23T07:35:00+08:00,2018-06-23T08:06:16+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,6 AM 23 Jun - 6 AM 24 Jun,2018-06-23T06:00:00+08:00,2018-06-24T06:00:00+08:00,33.0,25.0,6 am to Midday 23 Jun,2018-06-23T06:00:00+08:00,2018-06-23T12:00:00+08:00,Partly Cloudy (Day),PC,Thundery Showers,TL,Thundery Showers,TL,Partly Cloudy (Day),PC,Thundery Showers,TL
2018-06-23,2018-06-23T07:35:00+08:00,2018-06-23T08:06:16+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,6 AM 23 Jun - 6 AM 24 Jun,2018-06-23T06:00:00+08:00,2018-06-24T06:00:00+08:00,33.0,25.0,Midday to 6 pm 23 Jun,2018-06-23T12:00:00+08:00,2018-06-23T18:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2018-06-23,2018-06-23T07:35:00+08:00,2018-06-23T08:06:16+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,6 AM 23 Jun - 6 AM 24 Jun,2018-06-23T06:00:00+08:00,2018-06-24T06:00:00+08:00,33.0,25.0,6 pm 23 Jun to 6 am 24 Jun,2018-06-23T18:00:00+08:00,2018-06-24T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2018-06-23,2018-06-23T09:48:00+08:00,2018-06-23T10:06:15+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,6 AM 23 Jun - 6 AM 24 Jun,2018-06-23T06:00:00+08:00,2018-06-24T06:00:00+08:00,33.0,25.0,6 am to Midday 23 Jun,2018-06-23T06:00:00+08:00,2018-06-23T12:00:00+08:00,Partly Cloudy (Day),PC,Thundery Showers,TL,Thundery Showers,TL,Partly Cloudy (Day),PC,Thundery Showers,TL
2018-06-23,2018-06-23T09:48:00+08:00,2018-06-23T10:06:15+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,6 AM 23 Jun - 6 AM 24 Jun,2018-06-23T06:00:00+08:00,2018-06-24T06:00:00+08:00,33.0,25.0,Midday to 6 pm 23 Jun,2018-06-23T12:00:00+08:00,2018-06-23T18:00:00+08:00,Thundery Showers,TL,Partly Cloudy (Day),PC,Thundery Showers,TL,Partly Cloudy (Day),PC,Thundery Showers,TL
2018-06-23,2018-06-23T09:48:00+08:00,2018-06-23T10:06:15+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,6 AM 23 Jun - 6 AM 24 Jun,2018-06-23T06:00:00+08:00,2018-06-24T06:00:00+08:00,33.0,25.0,6 pm 23 Jun to 6 am 24 Jun,2018-06-23T18:00:00+08:00,2018-06-24T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2018-06-23,2018-06-23T12:03:00+08:00,2018-06-23T12:51:14+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,12 PM 23 Jun - 12 PM 24 Jun,2018-06-23T12:00:00+08:00,2018-06-24T12:00:00+08:00,33.0,25.0,Midday to 6 pm 23 Jun,2018-06-23T12:00:00+08:00,2018-06-23T18:00:00+08:00,Thundery Showers,TL,Partly Cloudy (Day),PC,Thundery Showers,TL,Partly Cloudy (Day),PC,Thundery Showers,TL
2018-06-23,2018-06-23T12:03:00+08:00,2018-06-23T12:51:14+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,12 PM 23 Jun - 12 PM 24 Jun,2018-06-23T12:00:00+08:00,2018-06-24T12:00:00+08:00,33.0,25.0,6 pm 23 Jun to 6 am 24 Jun,2018-06-23T18:00:00+08:00,2018-06-24T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2018-06-23,2018-06-23T12:03:00+08:00,2018-06-23T12:51:14+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,12 PM 23 Jun - 12 PM 24 Jun,2018-06-23T12:00:00+08:00,2018-06-24T12:00:00+08:00,33.0,25.0,6 am to Midday 24 Jun,2018-06-24T06:00:00+08:00,2018-06-24T12:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-06-23,2018-06-23T14:49:00+08:00,2018-06-23T15:36:17+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,12 PM 23 Jun - 12 PM 24 Jun,2018-06-23T12:00:00+08:00,2018-06-24T12:00:00+08:00,33.0,24.0,Midday to 6 pm 23 Jun,2018-06-23T12:00:00+08:00,2018-06-23T18:00:00+08:00,Light Rain,LR,Moderate Rain,RA,Moderate Rain,RA,Light Rain,LR,Light Rain,LR
2018-06-23,2018-06-23T14:49:00+08:00,2018-06-23T15:36:17+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,12 PM 23 Jun - 12 PM 24 Jun,2018-06-23T12:00:00+08:00,2018-06-24T12:00:00+08:00,33.0,24.0,6 pm 23 Jun to 6 am 24 Jun,2018-06-23T18:00:00+08:00,2018-06-24T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2018-06-23,2018-06-23T14:49:00+08:00,2018-06-23T15:36:17+08:00,10.0,5.0,SE,Thundery Showers,TL,95.0,55.0,12 PM 23 Jun - 12 PM 24 Jun,2018-06-23T12:00:00+08:00,2018-06-24T12:00:00+08:00,33.0,24.0,6 am to Midday 24 Jun,2018-06-24T06:00:00+08:00,2018-06-24T12:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-06-23,2018-06-23T17:45:00+08:00,2018-06-23T18:06:14+08:00,20.0,5.0,SW,Thundery Showers,TL,90.0,60.0,6 PM 23 Jun - 6 PM 24 Jun,2018-06-23T18:00:00+08:00,2018-06-24T18:00:00+08:00,33.0,25.0,6 pm 23 Jun to 6 am 24 Jun,2018-06-23T18:00:00+08:00,2018-06-24T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2018-06-23,2018-06-23T17:45:00+08:00,2018-06-23T18:06:14+08:00,20.0,5.0,SW,Thundery Showers,TL,90.0,60.0,6 PM 23 Jun - 6 PM 24 Jun,2018-06-23T18:00:00+08:00,2018-06-24T18:00:00+08:00,33.0,25.0,6 am to Midday 24 Jun,2018-06-24T06:00:00+08:00,2018-06-24T12:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-06-23,2018-06-23T17:45:00+08:00,2018-06-23T18:06:14+08:00,20.0,5.0,SW,Thundery Showers,TL,90.0,60.0,6 PM 23 Jun - 6 PM 24 Jun,2018-06-23T18:00:00+08:00,2018-06-24T18:00:00+08:00,33.0,25.0,Midday to 6 pm 24 Jun,2018-06-24T12:00:00+08:00,2018-06-24T18:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2018-06-23,2018-06-23T23:30:00+08:00,2018-06-24T00:06:15+08:00,20.0,5.0,SW,Thundery Showers,TL,90.0,60.0,12 AM 24 Jun - 12 AM 24 Jun,2018-06-24T00:00:00+08:00,2018-06-24T00:00:00+08:00,33.0,25.0,Midnight to 6 am 24 Jun,2018-06-24T00:00:00+08:00,2018-06-24T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2018-06-23,2018-06-23T23:30:00+08:00,2018-06-24T00:06:15+08:00,20.0,5.0,SW,Thundery Showers,TL,90.0,60.0,12 AM 24 Jun - 12 AM 24 Jun,2018-06-24T00:00:00+08:00,2018-06-24T00:00:00+08:00,33.0,25.0,6 am to Midday 24 Jun,2018-06-24T06:00:00+08:00,2018-06-24T12:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-06-23,2018-06-23T23:30:00+08:00,2018-06-24T00:06:15+08:00,20.0,5.0,SW,Thundery Showers,TL,90.0,60.0,12 AM 24 Jun - 12 AM 24 Jun,2018-06-24T00:00:00+08:00,2018-06-24T00:00:00+08:00,33.0,25.0,Midday to 6 pm 24 Jun,2018-06-24T12:00:00+08:00,2018-06-24T18:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2018-06-23,2018-06-23T23:30:00+08:00,2018-06-24T00:06:15+08:00,20.0,5.0,SW,Thundery Showers,TL,90.0,60.0,12 AM 24 Jun - 12 AM 24 Jun,2018-06-24T00:00:00+08:00,2018-06-24T00:00:00+08:00,33.0,25.0,6 pm to Midnight 24 Jun,2018-06-24T18:00:00+08:00,2018-06-25T00:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2018-06-24,2018-06-24T05:33:00+08:00,2018-06-24T06:06:15+08:00,20.0,5.0,SW,Thundery Showers,TL,90.0,60.0,6 AM 24 Jun - 6 AM 25 Jun,2018-06-24T06:00:00+08:00,2018-06-25T06:00:00+08:00,33.0,25.0,6 am to Midday 24 Jun,2018-06-24T06:00:00+08:00,2018-06-24T12:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-06-24,2018-06-24T05:33:00+08:00,2018-06-24T06:06:15+08:00,20.0,5.0,SW,Thundery Showers,TL,90.0,60.0,6 AM 24 Jun - 6 AM 25 Jun,2018-06-24T06:00:00+08:00,2018-06-25T06:00:00+08:00,33.0,25.0,Midday to 6 pm 24 Jun,2018-06-24T12:00:00+08:00,2018-06-24T18:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2018-06-24,2018-06-24T05:33:00+08:00,2018-06-24T06:06:15+08:00,20.0,5.0,SW,Thundery Showers,TL,90.0,60.0,6 AM 24 Jun - 6 AM 25 Jun,2018-06-24T06:00:00+08:00,2018-06-25T06:00:00+08:00,33.0,25.0,6 pm 24 Jun to 6 am 25 Jun,2018-06-24T18:00:00+08:00,2018-06-25T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2018-06-24,2018-06-24T05:42:00+08:00,2018-06-24T06:51:14+08:00,20.0,5.0,SW,Thundery Showers,TL,90.0,60.0,6 AM 24 Jun - 6 AM 25 Jun,2018-06-24T06:00:00+08:00,2018-06-25T06:00:00+08:00,33.0,25.0,6 am to Midday 24 Jun,2018-06-24T06:00:00+08:00,2018-06-24T12:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2018-06-24,2018-06-24T05:42:00+08:00,2018-06-24T06:51:14+08:00,20.0,5.0,SW,Thundery Showers,TL,90.0,60.0,6 AM 24 Jun - 6 AM 25 Jun,2018-06-24T06:00:00+08:00,2018-06-25T06:00:00+08:00,33.0,25.0,Midday to 6 pm 24 Jun,2018-06-24T12:00:00+08:00,2018-06-24T18:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
